cell_line,cell_density,cells_added,cell_density_recovered,weight_recovered,cell_count_recovered,percent_migrated
sgCTRL1,4.40E+05,2.18E+05,1.04E+06,0.0903,9.39E+04,43.03152493
sgCTRL1,4.40E+05,2.18E+05,4.30E+05,0.1445,6.21E+04,28.47094941
sgCTRL1,4.40E+05,2.18E+05,4.40E+05,0.1316,5.79E+04,26.53225806
sgCTRL1,4.40E+05,2.18E+05,5.60E+05,0.1387,7.77E+04,35.59017595
sgATIC,4.30E+05,2.13E+05,4.30E+05,0.1313,5.65E+04,26.47177419
sgATIC,4.30E+05,2.13E+05,3.50E+05,0.1348,4.72E+04,22.12115529
sgATIC,4.30E+05,2.13E+05,4.20E+05,0.1151,4.83E+04,22.66597899
sgATIC,4.30E+05,2.13E+05,3.10E+05,0.1115,3.46E+04,16.20639535
sgITGB2,4.10E+05,2.03E+05,5.50E+04,0.1375,7.56E+03,3.718774587
sgITGB2,4.10E+05,2.03E+05,1.00E+05,0.1366,1.37E+04,6.717151849
sgITGB2,4.10E+05,2.03E+05,1.10E+05,0.155,1.71E+04,8.384146341
sgITGB2,4.10E+05,2.03E+05,6.00E+04,0.1425,8.55E+03,4.20436664
sgGIT2,3.60E+05,1.79E+05,4.50E+05,0.1378,6.20E+04,34.72782258
sgGIT2,3.60E+05,1.79E+05,5.10E+05,0.138,7.04E+04,39.41532258
sgGIT2,3.60E+05,1.79E+05,4.40E+05,0.1186,5.22E+04,29.22491039
sgGIT2,3.60E+05,1.79E+05,4.40E+05,0.1318,5.80E+04,32.47759857
sgTLN1,4.40E+05,2.18E+05,1.40E+05,0.1323,1.85E+04,8.486986804
sgTLN1,4.40E+05,2.18E+05,1.70E+05,0.111,1.89E+04,8.646444282
sgTLN1,4.40E+05,2.18E+05,1.00E+05,0.135,1.35E+04,6.18585044
sgTLN1,4.40E+05,2.18E+05,1.30E+05,0.1256,1.63E+04,7.481671554
sgARHGAP30,4.00E+05,1.98E+05,1.40E+05,0.1252,1.75E+04,8.834677419
sgARHGAP30,4.00E+05,1.98E+05,1.70E+05,0.13,2.21E+04,11.1391129
sgARHGAP30,4.00E+05,1.98E+05,1.60E+05,0.114,1.82E+04,9.193548387
sgARHGAP30,4.00E+05,1.98E+05,2.10E+05,0.1207,2.53E+04,12.77570565
sgAPBB1IP,4.20E+05,2.08E+05,1.30E+05,0.1324,1.72E+04,8.262288786
sgAPBB1IP,4.20E+05,2.08E+05,1.10E+05,0.1197,1.32E+04,6.320564516
sgAPBB1IP,4.20E+05,2.08E+05,8.00E+04,0.1435,1.15E+04,5.510752688
sgAPBB1IP,4.20E+05,2.08E+05,1.80E+05,0.1367,2.46E+04,11.81163594
sgFMNL1,4.00E+05,1.98E+05,2.00E+05,0.1287,2.57E+04,12.97379032
sgFMNL1,4.00E+05,1.98E+05,1.90E+05,0.1447,2.75E+04,13.85735887
sgFMNL1,4.00E+05,1.98E+05,2.20E+05,0.1176,2.59E+04,13.04032258
sgFMNL1,4.00E+05,1.98E+05,2.20E+05,0.1299,2.86E+04,14.40423387
sgVPS29,4.40E+05,2.18E+05,1.90E+05,0.1286,2.44E+04,11.19593109
sgVPS29,4.40E+05,2.18E+05,1.50E+05,0.0993,1.49E+04,6.825054985
sgVPS29,4.40E+05,2.18E+05,1.60E+05,0.1217,1.95E+04,8.92228739
sgVPS29,4.40E+05,2.18E+05,1.50E+05,0.1119,1.68E+04,7.691074047
