date,DMSO,time_of_day_hr,cell_line,count_E6/ml,weight_g,weight_g_minusFlask,total_count_E6,dilution_factor,effective_count_E6,effective_density_1E6_ml
20111116,FALSE,13,sgCtrl1,0.18,84.9,24.3,4.374,1,4.374,0.18
20111116,FALSE,13,sgCtrl1,0.21,84.9,24.3,5.103,1,5.103,0.21
20111116,FALSE,13,sgCtrl1,0.15,84.9,24.3,3.645,1,3.645,0.15
20111116,FALSE,13,sgCEBPE,0.21,84.8,24.2,5.082,1,5.082,0.21
20111116,FALSE,13,sgCEBPE,0.2,84.8,24.2,4.84,1,4.84,0.2
20111116,FALSE,13,sgCEBPE,0.25,84.8,24.2,6.05,1,6.05,0.25
20111116,FALSE,13,sgSPI1,0.23,85,24.4,5.612,1,5.612,0.23
20111116,FALSE,13,sgSPI1,0.19,85,24.4,4.636,1,4.636,0.19
20111116,FALSE,13,sgSPI1,0.22,85,24.4,5.368,1,5.368,0.22
20111116,FALSE,13,sgFLCN,0.2,84.8,24.2,4.84,1,4.84,0.2
20111116,FALSE,13,sgFLCN,0.22,84.8,24.2,5.324,1,5.324,0.22
20111116,FALSE,13,sgFLCN,0.16,84.8,24.2,3.872,1,3.872,0.16
20111116,FALSE,13,sgTSC1,0.18,84.7,24.1,4.338,1,4.338,0.18
20111116,FALSE,13,sgTSC1,0.2,84.7,24.1,4.82,1,4.82,0.2
20111116,FALSE,13,sgTSC1,0.17,84.7,24.1,4.097,1,4.097,0.17
20111116,FALSE,13,sgLAMTOR1,0.18,84.7,24.1,4.338,1,4.338,0.18
20111116,FALSE,13,sgLAMTOR1,0.18,84.7,24.1,4.338,1,4.338,0.18
20111116,FALSE,13,sgLAMTOR1,0.16,84.7,24.1,3.856,1,3.856,0.16
20111116,FALSE,13,sgRICTOR,0.22,85.5,24.9,5.478,1,5.478,0.22
20111116,FALSE,13,sgRICTOR,0.26,85.5,24.9,6.474,1,6.474,0.26
20111116,FALSE,13,sgRICTOR,0.18,85.5,24.9,4.482,1,4.482,0.18
20111116,TRUE,13,sgCtrl1,0.24,90.7,30.1,7.224,1,7.224,0.24
20111116,TRUE,13,sgCtrl1,0.3,90.7,30.1,9.03,1,9.03,0.3
20111116,TRUE,13,sgCtrl1,0.19,90.7,30.1,5.719,1,5.719,0.19
20111116,TRUE,13,sgCEBPE,0.3,90.5,29.9,8.97,1,8.97,0.3
20111116,TRUE,13,sgCEBPE,0.25,90.5,29.9,7.475,1,7.475,0.25
20111116,TRUE,13,sgCEBPE,0.3,90.5,29.9,8.97,1,8.97,0.3
20111116,TRUE,13,sgSPI1,0.3,90.5,29.9,8.97,1,8.97,0.3
20111116,TRUE,13,sgSPI1,0.29,90.5,29.9,8.671,1,8.671,0.29
20111116,TRUE,13,sgSPI1,0.28,90.5,29.9,8.372,1,8.372,0.28
20111116,TRUE,13,sgFLCN,0.3,90.6,30,9,1,9,0.3
20111116,TRUE,13,sgFLCN,0.28,90.6,30,8.4,1,8.4,0.28
20111116,TRUE,13,sgFLCN,0.28,90.6,30,8.4,1,8.4,0.28
20111116,TRUE,13,sgTSC1,0.29,90.6,30,8.7,1,8.7,0.29
20111116,TRUE,13,sgTSC1,0.29,90.6,30,8.7,1,8.7,0.29
20111116,TRUE,13,sgTSC1,0.26,90.6,30,7.8,1,7.8,0.26
20111116,TRUE,13,sgLAMTOR1,0.26,90.5,29.9,7.774,1,7.774,0.26
20111116,TRUE,13,sgLAMTOR1,0.23,90.5,29.9,6.877,1,6.877,0.23
20111116,TRUE,13,sgLAMTOR1,0.32,90.5,29.9,9.568,1,9.568,0.32
20111116,TRUE,13,sgRICTOR,0.24,90.7,30.1,7.224,1,7.224,0.24
20111116,TRUE,13,sgRICTOR,0.3,90.7,30.1,9.03,1,9.03,0.3
20111116,TRUE,13,sgRICTOR,0.22,90.7,30.1,6.622,1,6.622,0.22
20111117,FALSE,10,sgCtrl1,0.35,84.7,24.1,8.435,1,8.435,0.35
20111117,FALSE,10,sgCtrl1,0.35,84.7,24.1,8.435,1,8.435,0.35
20111117,FALSE,10,sgCtrl1,0.36,84.7,24.1,8.676,1,8.676,0.36
20111117,FALSE,10,sgCEBPE,0.41,84.7,24.1,9.881,1,9.881,0.41
20111117,FALSE,10,sgCEBPE,0.39,84.7,24.1,9.399,1,9.399,0.39
20111117,FALSE,10,sgCEBPE,0.39,84.7,24.1,9.399,1,9.399,0.39
20111117,FALSE,10,sgSPI1,0.28,84.8,24.2,6.776,1,6.776,0.28
20111117,FALSE,10,sgSPI1,0.34,84.8,24.2,8.228,1,8.228,0.34
20111117,FALSE,10,sgSPI1,0.31,84.8,24.2,7.502,1,7.502,0.31
20111117,FALSE,10,sgFLCN,0.4,84.7,24.1,9.64,1,9.64,0.4
20111117,FALSE,10,sgFLCN,0.37,84.7,24.1,8.917,1,8.917,0.37
20111117,FALSE,10,sgFLCN,0.39,84.7,24.1,9.399,1,9.399,0.39
20111117,FALSE,10,sgTSC1,0.33,84.5,23.9,7.887,1,7.887,0.33
20111117,FALSE,10,sgTSC1,0.38,84.5,23.9,9.082,1,9.082,0.38
20111117,FALSE,10,sgTSC1,0.4,84.5,23.9,9.56,1,9.56,0.4
20111117,FALSE,10,sgLAMTOR1,0.39,84.6,24,9.36,1,9.36,0.39
20111117,FALSE,10,sgLAMTOR1,0.39,84.6,24,9.36,1,9.36,0.39
20111117,FALSE,10,sgLAMTOR1,0.37,84.6,24,8.88,1,8.88,0.37
20111117,FALSE,10,sgRICTOR,0.47,85.1,24.5,11.515,1,11.515,0.47
20111117,FALSE,10,sgRICTOR,0.5,85.1,24.5,12.25,1,12.25,0.5
20111117,FALSE,10,sgRICTOR,0.48,85.1,24.5,11.76,1,11.76,0.48
20111117,TRUE,10,sgCtrl1,0.56,90.5,29.9,16.744,1,16.744,0.56
20111117,TRUE,10,sgCtrl1,0.51,90.5,29.9,15.249,1,15.249,0.51
20111117,TRUE,10,sgCtrl1,0.52,90.5,29.9,15.548,1,15.548,0.52
20111117,TRUE,10,sgCEBPE,0.65,90.3,29.7,19.305,1,19.305,0.65
20111117,TRUE,10,sgCEBPE,0.57,90.3,29.7,16.929,1,16.929,0.57
20111117,TRUE,10,sgCEBPE,0.6,90.3,29.7,17.82,1,17.82,0.6
20111117,TRUE,10,sgSPI1,0.5,90.3,29.7,14.85,1,14.85,0.5
20111117,TRUE,10,sgSPI1,0.51,90.3,29.7,15.147,1,15.147,0.51
20111117,TRUE,10,sgSPI1,0.58,90.3,29.7,17.226,1,17.226,0.58
20111117,TRUE,10,sgFLCN,0.63,90.6,30,18.9,1,18.9,0.63
20111117,TRUE,10,sgFLCN,0.68,90.6,30,20.4,1,20.4,0.68
20111117,TRUE,10,sgFLCN,0.68,90.6,30,20.4,1,20.4,0.68
20111117,TRUE,10,sgTSC1,0.6,90.3,29.7,17.82,1,17.82,0.6
20111117,TRUE,10,sgTSC1,0.58,90.3,29.7,17.226,1,17.226,0.58
20111117,TRUE,10,sgTSC1,0.74,90.3,29.7,21.978,1,21.978,0.74
20111117,TRUE,10,sgLAMTOR1,0.69,90.3,29.7,20.493,1,20.493,0.69
20111117,TRUE,10,sgLAMTOR1,0.65,90.3,29.7,19.305,1,19.305,0.65
20111117,TRUE,10,sgLAMTOR1,0.73,90.3,29.7,21.681,1,21.681,0.73
20111117,TRUE,10,sgRICTOR,0.69,90.4,29.8,20.562,1,20.562,0.69
20111117,TRUE,10,sgRICTOR,0.65,90.4,29.8,19.37,1,19.37,0.65
20111117,TRUE,10,sgRICTOR,0.73,90.4,29.8,21.754,1,21.754,0.73
20111118,FALSE,13,sgCtrl1,0.8,84.5,23.9,19.12,1,19.12,0.8
20111118,FALSE,13,sgCtrl1,0.85,84.5,23.9,20.315,1,20.315,0.85
20111118,FALSE,13,sgCtrl1,0.83,84.5,23.9,19.837,1,19.837,0.83
20111118,FALSE,13,sgCEBPE,0.82,84.4,23.8,19.516,1,19.516,0.82
20111118,FALSE,13,sgCEBPE,0.85,84.4,23.8,20.23,1,20.23,0.85
20111118,FALSE,13,sgCEBPE,0.85,84.4,23.8,20.23,1,20.23,0.85
20111118,FALSE,13,sgSPI1,0.75,84.5,23.9,17.925,1,17.925,0.75
20111118,FALSE,13,sgSPI1,0.77,84.5,23.9,18.403,1,18.403,0.77
20111118,FALSE,13,sgSPI1,0.85,84.5,23.9,20.315,1,20.315,0.85
20111118,FALSE,13,sgFLCN,0.94,84.5,23.9,22.466,1,22.466,0.94
20111118,FALSE,13,sgFLCN,0.95,84.5,23.9,22.705,1,22.705,0.95
20111118,FALSE,13,sgFLCN,0.91,84.5,23.9,21.749,1,21.749,0.91
20111118,FALSE,13,sgTSC1,0.98,84.2,23.6,23.128,1,23.128,0.98
20111118,FALSE,13,sgTSC1,0.97,84.2,23.6,22.892,1,22.892,0.97
20111118,FALSE,13,sgTSC1,0.97,84.2,23.6,22.892,1,22.892,0.97
20111118,FALSE,13,sgLAMTOR1,0.78,84.4,23.8,18.564,1,18.564,0.78
20111118,FALSE,13,sgLAMTOR1,0.91,84.4,23.8,21.658,1,21.658,0.91
20111118,FALSE,13,sgLAMTOR1,0.93,84.4,23.8,22.134,1,22.134,0.93
20111118,FALSE,13,sgRICTOR,0.98,85,24.4,23.912,1,23.912,0.98
20111118,FALSE,13,sgRICTOR,1.13,85,24.4,27.572,1,27.572,1.13
20111118,FALSE,13,sgRICTOR,1.04,85,24.4,25.376,1,25.376,1.04
20111118,TRUE,11.5,sgCtrl1,0.97,90.2,29.6,28.712,1,28.712,0.97
20111118,TRUE,11.5,sgCtrl1,1,90.2,29.6,29.6,1,29.6,1
20111118,TRUE,11.5,sgCtrl1,0.96,90.2,29.6,28.416,1,28.416,0.96
20111118,TRUE,11.5,sgCEBPE,1.02,90,29.4,29.988,1,29.988,1.02
20111118,TRUE,11.5,sgCEBPE,0.96,90,29.4,28.224,1,28.224,0.96
20111118,TRUE,11.5,sgCEBPE,0.94,90,29.4,27.636,1,27.636,0.94
20111118,TRUE,11.5,sgSPI1,1.04,90.3,29.7,30.888,1,30.888,1.04
20111118,TRUE,11.5,sgSPI1,1.07,90.3,29.7,31.779,1,31.779,1.07
20111118,TRUE,11.5,sgSPI1,1.08,90.3,29.7,32.076,1,32.076,1.08
20111118,TRUE,11.5,sgFLCN,1.25,90.3,29.7,37.125,1,37.125,1.25
20111118,TRUE,11.5,sgFLCN,1.22,90.3,29.7,36.234,1,36.234,1.22
20111118,TRUE,11.5,sgFLCN,1.11,90.3,29.7,32.967,1,32.967,1.11
20111118,TRUE,11.5,sgTSC1,1.22,90.3,29.7,36.234,1,36.234,1.22
20111118,TRUE,11.5,sgTSC1,1.18,90.3,29.7,35.046,1,35.046,1.18
20111118,TRUE,11.5,sgTSC1,1.32,90.3,29.7,39.204,1,39.204,1.32
20111118,TRUE,11.5,sgLAMTOR1,0.87,90.2,29.6,25.752,1,25.752,0.87
20111118,TRUE,11.5,sgLAMTOR1,0.84,90.2,29.6,24.864,1,24.864,0.84
20111118,TRUE,11.5,sgLAMTOR1,0.93,90.2,29.6,27.528,1,27.528,0.93
20111118,TRUE,11.5,sgRICTOR,1.12,90.3,29.7,33.264,1,33.264,1.12
20111118,TRUE,11.5,sgRICTOR,0.97,90.3,29.7,28.809,1,28.809,0.97
20111118,TRUE,11.5,sgRICTOR,1,90.3,29.7,29.7,1,29.7,1
20111119,FALSE,16,sgCtrl1,0.58,80.4,19.8,11.484,0.258883249,2.973015228,2.240392157
20111119,FALSE,16,sgCtrl1,0.63,80.4,19.8,12.474,0.258883249,3.229309645,2.433529412
20111119,FALSE,16,sgCtrl1,0.49,80.4,19.8,9.702,0.258883249,2.511685279,1.892745098
20111119,FALSE,16,sgCEBPE,0.58,80.6,20,11.6,0.257575758,2.987878788,2.251764706
20111119,FALSE,16,sgCEBPE,0.51,80.6,20,10.2,0.257575758,2.627272727,1.98
20111119,FALSE,16,sgCEBPE,0.46,80.6,20,9.2,0.257575758,2.36969697,1.785882353
20111119,FALSE,16,sgSPI1,0.31,80.3,19.7,6.107,0.257575758,1.573015152,1.203529412
20111119,FALSE,16,sgSPI1,0.44,80.3,19.7,8.668,0.257575758,2.232666667,1.708235294
20111119,FALSE,16,sgSPI1,0.41,80.3,19.7,8.077,0.257575758,2.080439394,1.591764706
20111119,FALSE,16,sgFLCN,0.58,80.6,20,11.6,0.251256281,2.914572864,2.3084
20111119,FALSE,16,sgFLCN,0.62,80.6,20,12.4,0.251256281,3.115577889,2.4676
20111119,FALSE,16,sgFLCN,0.62,80.6,20,12.4,0.251256281,3.115577889,2.4676
20111119,FALSE,16,sgTSC1,0.43,80.1,19.5,8.385,0.255102041,2.139030612,1.6856
20111119,FALSE,16,sgTSC1,0.4,80.1,19.5,7.8,0.255102041,1.989795918,1.568
20111119,FALSE,16,sgTSC1,0.51,80.1,19.5,9.945,0.255102041,2.536989796,1.9992
20111119,FALSE,16,sgLAMTOR1,0.47,80.4,19.8,9.306,0.257575758,2.397,1.824705882
20111119,FALSE,16,sgLAMTOR1,0.49,80.4,19.8,9.702,0.257575758,2.499,1.902352941
20111119,FALSE,16,sgLAMTOR1,0.47,80.4,19.8,9.306,0.257575758,2.397,1.824705882
20111119,FALSE,16,sgRICTOR,0.63,80.2,19.6,12.348,0.257575758,3.180545455,2.445882353
20111119,FALSE,16,sgRICTOR,0.71,80.2,19.6,13.916,0.257575758,3.584424242,2.756470588
20111119,FALSE,16,sgRICTOR,0.64,80.2,19.6,12.544,0.257575758,3.231030303,2.484705882
20111119,TRUE,13,sgCtrl1,1,90,29.4,29.4,1,29.4,1
20111119,TRUE,13,sgCtrl1,1.06,90,29.4,31.164,1,31.164,1.06
20111119,TRUE,13,sgCtrl1,0.98,90,29.4,28.812,1,28.812,0.98
20111119,TRUE,13,sgCEBPE,0.88,89.9,29.3,25.784,1,25.784,0.88
20111119,TRUE,13,sgCEBPE,0.93,89.9,29.3,27.249,1,27.249,0.93
20111119,TRUE,13,sgCEBPE,0.88,89.9,29.3,25.784,1,25.784,0.88
20111119,TRUE,13,sgSPI1,1.08,89.9,29.3,31.644,1,31.644,1.08
20111119,TRUE,13,sgSPI1,1.15,89.9,29.3,33.695,1,33.695,1.15
20111119,TRUE,13,sgSPI1,1.21,89.9,29.3,35.453,1,35.453,1.21
20111119,TRUE,13,sgFLCN,1.36,90.1,29.5,40.12,1,40.12,1.36
20111119,TRUE,13,sgFLCN,1.3,90.1,29.5,38.35,1,38.35,1.3
20111119,TRUE,13,sgFLCN,1.44,90.1,29.5,42.48,1,42.48,1.44
20111119,TRUE,13,sgTSC1,1.22,89.9,29.3,35.746,1,35.746,1.22
20111119,TRUE,13,sgTSC1,1.28,89.9,29.3,37.504,1,37.504,1.28
20111119,TRUE,13,sgTSC1,1.31,89.9,29.3,38.383,1,38.383,1.31
20111119,TRUE,13,sgLAMTOR1,0.98,89.9,29.3,28.714,1,28.714,0.98
20111119,TRUE,13,sgLAMTOR1,0.9,89.9,29.3,26.37,1,26.37,0.9
20111119,TRUE,13,sgLAMTOR1,0.97,89.9,29.3,28.421,1,28.421,0.97
20111119,TRUE,13,sgRICTOR,1.13,90.1,29.5,33.335,1,33.335,1.13
20111119,TRUE,13,sgRICTOR,1.1,90.1,29.5,32.45,1,32.45,1.1
20111119,TRUE,13,sgRICTOR,0.97,90.1,29.5,28.615,1,28.615,0.97
20111120,FALSE,15,sgCtrl1,0.68,79.9,19.3,13.124,0.127450215,1.672656619,5.335416667
20111120,FALSE,15,sgCtrl1,0.63,79.9,19.3,12.159,0.127450215,1.549667161,4.943106618
20111120,FALSE,15,sgCtrl1,0.63,79.9,19.3,12.159,0.127450215,1.549667161,4.943106618
20111120,FALSE,15,sgCEBPE,0.56,79.9,19.3,10.808,0.132771009,1.434989066,4.217788235
20111120,FALSE,15,sgCEBPE,0.46,79.9,19.3,8.878,0.132771009,1.178741018,3.464611765
20111120,FALSE,15,sgCEBPE,0.57,79.9,19.3,11.001,0.132771009,1.460613871,4.293105882
20111120,FALSE,15,sgSPI1,0.42,79.8,19.2,8.064,0.124164724,1.001264336,3.382603254
