date,DMSO,time_of_day_hr,cell_line,count_E6/ml,weight_g,weight_g_minusFlask,total_count_E6,dilution_factor,effective_count_E6,effective_density_1E6_ml
20111120,FALSE,15,sgSPI1,0.41,79.8,19.2,7.872,0.124164724,0.977424709,3.302065081
20111120,FALSE,15,sgSPI1,0.42,79.8,19.2,8.064,0.124164724,1.001264336,3.382603254
20111120,FALSE,15,sgFLCN,0.63,79.8,19.2,12.096,0.124977218,1.511724425,5.04091875
20111120,FALSE,15,sgFLCN,0.63,79.8,19.2,12.096,0.124977218,1.511724425,5.04091875
20111120,FALSE,15,sgFLCN,0.72,79.8,19.2,13.824,0.124977218,1.727685057,5.76105
20111120,FALSE,15,sgTSC1,0.54,79.6,19,10.26,0.127417795,1.307306576,4.238026565
20111120,FALSE,15,sgTSC1,0.47,79.6,19,8.93,0.127417795,1.137840909,3.688652751
20111120,FALSE,15,sgTSC1,0.53,79.6,19,10.07,0.127417795,1.283097195,4.159544592
20111120,FALSE,15,sgLAMTOR1,0.56,79.7,19.1,10.696,0.129462161,1.384727273,4.325588235
20111120,FALSE,15,sgLAMTOR1,0.51,79.7,19.1,9.741,0.129462161,1.261090909,3.939375
20111120,FALSE,15,sgLAMTOR1,0.58,79.7,19.1,11.078,0.129462161,1.434181818,4.480073529
20111120,FALSE,15,sgRICTOR,0.73,79.7,19.1,13.943,0.126785995,1.767777124,5.757733746
20111120,FALSE,15,sgRICTOR,0.63,79.7,19.1,12.033,0.126785995,1.525615874,4.969003096
20111120,FALSE,15,sgRICTOR,0.6,79.7,19.1,11.46,0.126785995,1.452967499,4.732383901
20111120,TRUE,14,sgCtrl1,0.82,91.3,30.7,25.174,0.942307692,23.72165385,0.870204082
20111120,TRUE,14,sgCtrl1,0.79,91.3,30.7,24.253,0.942307692,22.85378846,0.838367347
20111120,TRUE,14,sgCtrl1,0.79,91.3,30.7,24.253,0.942307692,22.85378846,0.838367347
20111120,TRUE,14,sgCEBPE,0.47,92,31.4,14.758,0.933121019,13.771,0.503686007
20111120,TRUE,14,sgCEBPE,0.47,92,31.4,14.758,0.933121019,13.771,0.503686007
20111120,TRUE,14,sgCEBPE,0.61,92,31.4,19.154,0.933121019,17.873,0.653720137
20111120,TRUE,14,sgSPI1,1.16,91.5,30.9,35.844,0.942122186,33.76942765,1.231262799
20111120,TRUE,14,sgSPI1,1.18,91.5,30.9,36.462,0.942122186,34.35165916,1.252491468
20111120,TRUE,14,sgSPI1,1.15,91.5,30.9,35.535,0.942122186,33.4783119,1.220648464
20111120,TRUE,14,sgFLCN,1.23,90.4,29.8,36.654,0.957792208,35.10691558,1.28420339
20111120,TRUE,14,sgFLCN,1.26,90.4,29.8,37.548,0.957792208,35.96318182,1.315525424
20111120,TRUE,14,sgFLCN,1.2,90.4,29.8,35.76,0.957792208,34.25064935,1.252881356
20111120,TRUE,14,sgTSC1,1.3,91.3,30.7,39.91,0.936102236,37.35984026,1.388737201
20111120,TRUE,14,sgTSC1,1.19,91.3,30.7,36.533,0.936102236,34.198623,1.271228669
20111120,TRUE,14,sgTSC1,1.28,91.3,30.7,39.296,0.936102236,36.78507348,1.367372014
20111120,TRUE,14,sgLAMTOR1,0.82,92,31.4,25.748,0.93015873,23.94972698,0.881569966
20111120,TRUE,14,sgLAMTOR1,0.74,92,31.4,23.236,0.93015873,21.61316825,0.79556314
20111120,TRUE,14,sgLAMTOR1,0.88,92,31.4,27.632,0.93015873,25.70214603,0.946075085
20111120,TRUE,14,sgRICTOR,1.07,91.3,30.7,32.849,0.960912052,31.565,1.113525424
20111120,TRUE,14,sgRICTOR,1.17,91.3,30.7,35.919,0.960912052,34.515,1.21759322
20111120,TRUE,14,sgRICTOR,1.05,91.3,30.7,32.235,0.960912052,30.975,1.092711864
20111121,FALSE,18.5,sgCtrl1,1.48,79.8,19.2,28.416,0.127450215,3.621625303,11.61237745
20111121,FALSE,18.5,sgCtrl1,1.52,79.8,19.2,29.184,0.127450215,3.719507068,11.92622549
20111121,FALSE,18.5,sgCtrl1,1.5,79.8,19.2,28.8,0.127450215,3.670566185,11.76930147
20111121,FALSE,18.5,sgCEBPE,1.54,79.8,19.2,29.568,0.132771009,3.925773196,11.59891765
20111121,FALSE,18.5,sgCEBPE,2.21,79.8,19.2,42.432,0.132771009,5.633739456,16.6452
20111121,FALSE,18.5,sgCEBPE,1.26,79.8,19.2,24.192,0.132771009,3.211996251,9.490023529
20111121,FALSE,18.5,sgSPI1,1.21,79.6,19,22.99,0.124164724,2.854547009,9.745118899
20111121,FALSE,18.5,sgSPI1,1.19,79.6,19,22.61,0.124164724,2.807364413,9.584042553
20111121,FALSE,18.5,sgSPI1,1.08,79.6,19,20.52,0.124164724,2.54786014,8.698122653
20111121,FALSE,18.5,sgFLCN,1.35,79.6,19,25.65,0.124977218,3.205665634,10.80196875
20111121,FALSE,18.5,sgFLCN,1.36,79.6,19,25.84,0.124977218,3.229411305,10.88198333
20111121,FALSE,18.5,sgFLCN,1.43,79.6,19,27.17,0.124977218,3.395631005,11.44208542
20111121,FALSE,18.5,sgTSC1,1.05,79.5,18.9,19.845,0.127417795,2.528606141,8.240607211
20111121,FALSE,18.5,sgTSC1,1.18,79.5,18.9,22.302,0.127417795,2.841671663,9.260872865
20111121,FALSE,18.5,sgTSC1,1.05,79.5,18.9,19.845,0.127417795,2.528606141,8.240607211
20111121,FALSE,18.5,sgLAMTOR1,1.28,79.7,19.1,24.448,0.129462161,3.165090909,9.887058824
20111121,FALSE,18.5,sgLAMTOR1,1.17,79.7,19.1,22.347,0.129462161,2.893090909,9.037389706
20111121,FALSE,18.5,sgLAMTOR1,1.3,79.7,19.1,24.83,0.129462161,3.214545455,10.04154412
20111121,FALSE,18.5,sgRICTOR,1.58,79.6,19,30.02,0.126785995,3.80611556,12.46194427
20111121,FALSE,18.5,sgRICTOR,1.44,79.6,19,27.36,0.126785995,3.468864814,11.35772136
20111121,FALSE,18.5,sgRICTOR,1.5,79.6,19,28.5,0.126785995,3.613400848,11.83095975
20111121,TRUE,17,sgCtrl1,0.63,91.1,30.5,19.215,0.942307692,18.10644231,0.668571429
20111121,TRUE,17,sgCtrl1,0.6,91.1,30.5,18.3,0.942307692,17.24423077,0.636734694
20111121,TRUE,17,sgCtrl1,0.59,91.1,30.5,17.995,0.942307692,16.95682692,0.626122449
20111121,TRUE,17,sgCEBPE,0.44,91.8,31.2,13.728,0.933121019,12.80988535,0.471535836
20111121,TRUE,17,sgCEBPE,0.51,91.8,31.2,15.912,0.933121019,14.84782166,0.546552901
20111121,TRUE,17,sgCEBPE,0.44,91.8,31.2,13.728,0.933121019,12.80988535,0.471535836
20111121,TRUE,17,sgSPI1,0.96,91.4,30.8,29.568,0.942122186,27.85666881,1.018976109
20111121,TRUE,17,sgSPI1,0.87,91.4,30.8,26.796,0.942122186,25.24510611,0.923447099
20111121,TRUE,17,sgSPI1,0.88,91.4,30.8,27.104,0.942122186,25.53527974,0.934061433
20111121,TRUE,17,sgFLCN,1.15,90.2,29.6,34.04,0.957792208,32.60324675,1.200677966
20111121,TRUE,17,sgFLCN,1.21,90.2,29.6,35.816,0.957792208,34.30428571,1.263322034
20111121,TRUE,17,sgFLCN,1.13,90.2,29.6,33.448,0.957792208,32.03623377,1.17979661
20111121,TRUE,17,sgTSC1,0.97,91.1,30.5,29.585,0.936102236,27.69458466,1.036211604
20111121,TRUE,17,sgTSC1,1.07,91.1,30.5,32.635,0.936102236,30.54969649,1.143037543
20111121,TRUE,17,sgTSC1,1.05,91.1,30.5,32.025,0.936102236,29.97867412,1.121672355
20111121,TRUE,17,sgLAMTOR1,0.82,91.7,31.1,25.502,0.93015873,23.72090794,0.881569966
20111121,TRUE,17,sgLAMTOR1,0.85,91.7,31.1,26.435,0.93015873,24.58874603,0.913822526
20111121,TRUE,17,sgLAMTOR1,0.88,91.7,31.1,27.368,0.93015873,25.45658413,0.946075085
20111121,TRUE,17,sgRICTOR,1.07,90.8,30.2,32.314,0.960912052,31.05091205,1.113525424
20111121,TRUE,17,sgRICTOR,1.2,90.8,30.2,36.24,0.960912052,34.82345277,1.248813559
20111121,TRUE,17,sgRICTOR,1.18,90.8,30.2,35.636,0.960912052,34.24306189,1.228
20111123,TRUE,11,sgCtrl1,0.47,91.5,30.9,14.523,0.942307692,13.68513462,0.49877551
20111123,TRUE,11,sgCtrl1,0.44,91.5,30.9,13.596,0.942307692,12.81161538,0.466938776
20111123,TRUE,11,sgCtrl1,0.37,91.5,30.9,11.433,0.942307692,10.77340385,0.392653061
20111123,TRUE,11,sgCEBPE,0.28,91.4,30.8,8.624,0.933121019,8.047235669,0.300068259
20111123,TRUE,11,sgCEBPE,0.33,91.4,30.8,10.164,0.933121019,9.484242038,0.353651877
20111123,TRUE,11,sgCEBPE,0.28,91.4,30.8,8.624,0.933121019,8.047235669,0.300068259
20111123,TRUE,11,sgSPI1,0.97,91.5,30.9,29.973,0.942122186,28.2382283,1.029590444
20111123,TRUE,11,sgSPI1,1.06,91.5,30.9,32.754,0.942122186,30.8582701,1.125119454
20111123,TRUE,11,sgSPI1,0.98,91.5,30.9,30.282,0.942122186,28.52934405,1.040204778
20111123,TRUE,11,sgFLCN,1.4,91.6,31,43.4,0.957792208,41.56818182,1.461694915
20111123,TRUE,11,sgFLCN,1.25,91.6,31,38.75,0.957792208,37.11444805,1.305084746
20111123,TRUE,11,sgFLCN,1.27,91.6,31,39.37,0.957792208,37.70827922,1.325966102
20111123,TRUE,11,sgTSC1,0.75,91.1,30.5,22.875,0.936102236,21.41333866,0.801194539
20111123,TRUE,11,sgTSC1,0.84,91.1,30.5,25.62,0.936102236,23.9829393,0.897337884
20111123,TRUE,11,sgTSC1,0.84,91.1,30.5,25.62,0.936102236,23.9829393,0.897337884
20111123,TRUE,11,sgLAMTOR1,0.73,91.6,31,22.63,0.93015873,21.04949206,0.784812287
20111123,TRUE,11,sgLAMTOR1,0.73,91.6,31,22.63,0.93015873,21.04949206,0.784812287
20111123,TRUE,11,sgLAMTOR1,0.7,91.6,31,21.7,0.93015873,20.18444444,0.752559727
20111123,TRUE,11,sgRICTOR,0.71,91.6,31,22.01,0.960912052,21.14967427,0.738881356
20111123,TRUE,11,sgRICTOR,0.6,91.6,31,18.6,0.960912052,17.87296417,0.62440678
20111123,TRUE,11,sgRICTOR,0.68,91.6,31,21.08,0.960912052,20.25602606,0.707661017
20111126,TRUE,9,sgCtrl1,0.12,90.6,30,3.6,0.942307692,3.392307692,0.127346939
20111126,TRUE,9,sgCtrl1,0.14,90.6,30,4.2,0.942307692,3.957692308,0.148571429
20111126,TRUE,9,sgCtrl1,0.13,90.6,30,3.9,0.942307692,3.675,0.137959184
20111126,TRUE,9,sgCEBPE,0.1,91,30.4,3.04,0.933121019,2.836687898,0.107167235
20111126,TRUE,9,sgCEBPE,0.09,91,30.4,2.736,0.933121019,2.553019108,0.096450512
20111126,TRUE,9,sgCEBPE,0.15,91,30.4,4.56,0.933121019,4.255031847,0.160750853
20111126,TRUE,9,sgSPI1,0.71,91.1,30.5,21.655,0.942122186,20.40165595,0.753617747
20111126,TRUE,9,sgSPI1,0.69,91.1,30.5,21.045,0.942122186,19.82696141,0.732389078
20111126,TRUE,9,sgSPI1,0.55,91.1,30.5,16.775,0.942122186,15.80409968,0.583788396
20111126,TRUE,9,sgFLCN,1,90.7,30.1,30.1,0.957792208,28.82954545,1.044067797
20111126,TRUE,9,sgFLCN,1.01,90.7,30.1,30.401,0.957792208,29.11784091,1.054508475
20111126,TRUE,9,sgFLCN,0.98,90.7,30.1,29.498,0.957792208,28.25295455,1.023186441
20111126,TRUE,9,sgTSC1,0.3,90.9,30.3,9.09,0.936102236,8.509169329,0.320477816
20111126,TRUE,9,sgTSC1,0.26,90.9,30.3,7.878,0.936102236,7.374613419,0.27774744
20111126,TRUE,9,sgTSC1,0.24,90.9,30.3,7.272,0.936102236,6.807335463,0.256382253
20111126,TRUE,9,sgLAMTOR1,0.44,90.7,30.1,13.244,0.93015873,12.31902222,0.473037543
20111126,TRUE,9,sgLAMTOR1,0.52,90.7,30.1,15.652,0.93015873,14.55884444,0.559044369
20111126,TRUE,9,sgLAMTOR1,0.47,90.7,30.1,14.147,0.93015873,13.15895556,0.505290102
20111126,TRUE,9,sgRICTOR,0.17,91.3,30.7,5.219,0.960912052,5.015,0.176915254
20111126,TRUE,9,sgRICTOR,0.26,91.3,30.7,7.982,0.960912052,7.67,0.270576271
20111126,TRUE,9,sgRICTOR,0.25,91.3,30.7,7.675,0.960912052,7.375,0.260169492
20211129,TRUE,9,sgCtrl1,0.03,90.6,30,0.9,0.942307692,0.848076923,0.031836735
20211129,TRUE,9,sgCtrl1,0.02,90.6,30,0.6,0.942307692,0.565384615,0.02122449
20211129,TRUE,9,sgCtrl1,0.02,90.6,30,0.6,0.942307692,0.565384615,0.02122449
20211129,TRUE,9,sgCEBPE,0.01,91,30.4,0.304,0.933121019,0.28366879,0.010716724
20211129,TRUE,9,sgCEBPE,0.01,91,30.4,0.304,0.933121019,0.28366879,0.010716724
20211129,TRUE,9,sgCEBPE,0.02,91,30.4,0.608,0.933121019,0.56733758,0.021433447
20211129,TRUE,9,sgSPI1,0.5,91.1,30.5,15.25,0.942122186,14.36736334,0.530716724
20211129,TRUE,9,sgSPI1,0.33,91.1,30.5,10.065,0.942122186,9.482459807,0.350273038
20211129,TRUE,9,sgSPI1,0.41,91.1,30.5,12.505,0.942122186,11.78123794,0.435187713
20211129,TRUE,9,sgFLCN,0.6,90.7,30.1,18.06,0.957792208,17.29772727,0.626440678
20211129,TRUE,9,sgFLCN,0.71,90.7,30.1,21.371,0.957792208,20.46897727,0.741288136
20211129,TRUE,9,sgFLCN,0.67,90.7,30.1,20.167,0.957792208,19.31579545,0.699525424
20211129,TRUE,9,sgTSC1,0.04,90.9,30.3,1.212,0.936102236,1.134555911,0.042730375
20211129,TRUE,9,sgTSC1,0.08,90.9,30.3,2.424,0.936102236,2.269111821,0.085460751
20211129,TRUE,9,sgTSC1,0.06,90.9,30.3,1.818,0.936102236,1.701833866,0.064095563
20211129,TRUE,9,sgLAMTOR1,0.37,90.7,30.1,11.137,0.93015873,10.35917778,0.39778157
20211129,TRUE,9,sgLAMTOR1,0.42,90.7,30.1,12.642,0.93015873,11.75906667,0.451535836
20211129,TRUE,9,sgLAMTOR1,0.37,90.7,30.1,11.137,0.93015873,10.35917778,0.39778157
20211129,TRUE,9,sgRICTOR,0.05,91.3,30.7,1.535,0.960912052,1.475,0.052033898
20211129,TRUE,9,sgRICTOR,0.04,91.3,30.7,1.228,0.960912052,1.18,0.041627119
20211129,TRUE,9,sgRICTOR,0.03,91.3,30.7,0.921,0.960912052,0.885,0.031220339